Type,Code,Title
SIC,	0721,"Soil Preparation, Planting, and Cultivating"
SIC,	0722,"Crop Harvesting, Primarily by Machine"
SIC,	0723,Postharvest Crop Activities (Except Cotton Ginning)
SIC,	0724,Cotton Ginning
SIC,	0741,Veterinary Services
SIC,	0742,Veterinary Services
SIC,	0752,Pet Care (Except Veterinary) Services
SIC,	0761,Farm Labor Contractors and Crew Leaders
SIC,	0762,Farm Management Services
SIC,	0781,Landscape Architectural Services
SIC,	0782,Landscaping Services
SIC,	0783,Landscaping Services
SIC,	0811,Timber Tract Operations
SIC,	0831,Forest Nurseries and Gathering of Forest Products
SIC,	0851,Support Activities for Forestry
SIC,	0912,Finfish Fishing
SIC,	0913,Shellfish Fishing
SIC,	0919,Other Marine Fishing
SIC,	0921,Finfish Farming and Fish Hatcheries
SIC,	0971,Hunting and Trapping
SIC,	1011,Iron Ore Mining
SIC,	1021,Copper Ore and Nickel Ore Mining
SIC,	1031,Lead Ore and Zinc Ore Mining
SIC,	1041,Gold Ore Mining
SIC,	1044,Silver Ore Mining
SIC,	1081,Dredging: Gold--Endless Bucket or Ladder Type
SIC,	1094,"Uranium, Radium, Vanadium Ore Mining"
SIC,	1099,All Other Metal Ore Mining
SIC,	1221,Bituminous Coal and Lignite Surface Mining
SIC,	1222,Bituminous Coal Underground Mining
SIC,	1231,Anthracite Mining
SIC,	1241,Support Activities for Coal Mining
SIC,	1311,Natural Gas Liquid Extraction
SIC,	1321,Natural Gas Liquid Extraction
SIC,	1381,Drilling Oil and Gas Wells
SIC,	1382,Geophysical Surveying and Mapping Services
SIC,	1389,Support Activities for Oil and Gas Operations
SIC,	1411,Dimension Stone Mining and Quarrying
SIC,	1422,Crushed and Broken Limestone Mining and Quarrying
SIC,	1423,Crushed and Broken Granite Mining and Quarrying
SIC,	1429,Other Crushed and Broken Stone Mining and Quarrying
SIC,	1442,Construction Sand and Gravel Mining
SIC,	1446,Industrial Sand Mining
SIC,	1459,Clay and Ceramic and Refractory Minerals Mining
SIC,	1474,"Potash, Soda, and Borate Mineral Mining"
SIC,	1475,Phosphate Rock Mining
SIC,	1481,Support Activities for Nonmetallic Minerals (Except Fuels) Mining
SIC,	1499,All Other Nonmetallic Mineral Mining
SIC,	1521,Residential Remodelers
SIC,	1522,New Multifamily Housing Construction (Except For-Sale Builders)
SIC,	1531,New Housing For-Sale Builders
SIC,	1611,Poured Concrete Foundation and Structure Contractors
SIC,	1622,"Highway, Street, and Bridge Construction"
SIC,	1623,Power and Communication Line and Related Structures Construction
SIC,	1629,Site Preparation Contractors
SIC,	1711,"Plumbing, Heating, and Air Conditioning Contractors"
SIC,	1721,"Highway, Street, and Bridge Construction"
SIC,	1731,Electrical Contractors and Other Wiring Installation Contractors
SIC,	1741,Masonry Contractors
SIC,	1742,Drywall and Insulation Contractors
SIC,	1743,Tile and Terrazzo Contractors
SIC,	1751,Framing Contractors
SIC,	1752,Flooring Contractors
SIC,	1761,Siding Contractors
SIC,	1771,Masonry Contractors
SIC,	1781,Water and Sewer Line and Related Structures Construction
SIC,	1791,Structural Steel and Precast Concrete Contractors
SIC,	1793,Glass and Glazing Contractors
SIC,	1794,Site Preparation Contractors
SIC,	1795,Site Preparation Contractors
SIC,	1796,Other Building Equipment Contractors
SIC,	1799,Other Building Finishing Contractors
SIC,	2011,Animal (Except Poultry) Slaughtering
SIC,	2013,Meat Processed from Carcasses
SIC,	2015,Poultry Processing
SIC,	2021,Creamery Butter Mfg.
SIC,	2022,Cheese Mfg.
SIC,	2023,"Dry, Condensed, and Evaporated Dairy Product Mfg."
SIC,	2024,Ice Cream and Frozen Dessert Mfg.
SIC,	2026,Fluid Milk Mfg.
SIC,	2032,All Other Misc. Food Mfg.
SIC,	2033,Fruit and Vegetable Canning
SIC,	2034,Dried and Dehydrated Food Mfg.
SIC,	2035,Fruit and Vegetable Canning
SIC,	2037,"Frozen Fruit, Juice, and Vegetable Mfg."
SIC,	2038,Frozen Specialty Food Mfg.
SIC,	2041,Flour Milling
SIC,	2043,Breakfast Cereal Mfg.
SIC,	2044,Rice Milling
SIC,	2045,"Dry Pasta, Dough, and Flour Mixes Mfg. from Purchased Flour"
SIC,	2046,Wet Corn Milling
SIC,	2047,Dog and Cat Food Mfg.
SIC,	2048,Other Animal Food Mfg.
SIC,	2051,Commercial Bakeries
SIC,	2052,Cookie and Cracker Mfg.
SIC,	2061,Cane Sugar Mfg.
SIC,	2062,Cane Sugar Mfg.
SIC,	2063,Beet Sugar Mfg.
SIC,	2064,Nonchocolate Confectionery Mfg.
SIC,	2066,Chocolate and Confectionery Mfg. from Cacao Beans
SIC,	2067,Nonchocolate Confectionery Mfg.
SIC,	2068,Roasted Nuts and Peanut Butter Mfg.
SIC,	2074,Soybean and Other Oilseed Processing
SIC,	2075,Soybean and Other Oilseed Processing
SIC,	2076,Soybean and Other Oilseed Processing
SIC,	2077,Rendering and Meat Byproduct Processing
SIC,	2079,Fats and Oils Refining and Blending
SIC,	2082,Breweries
SIC,	2083,Malt Mfg.
SIC,	2084,Wineries
SIC,	2085,Distilleries
SIC,	2086,Soft Drink Mfg.
SIC,	2087,Flavoring Syrup and Concentrate Mfg.
SIC,	2091,Seafood Product Preparation and Packaging
SIC,	2092,Seafood Product Preparation and Packaging
SIC,	2095,Coffee and Tea Mfg.
SIC,	2096,Other Snack Food Mfg.
SIC,	2097,Ice Mfg.
SIC,	2098,"Dry Pasta, Dough, and Flour Mixes Mfg. from Purchased Flour"
SIC,	2099,All Other Misc. Food Mfg.
SIC,	2111,Tobacco Mfg.
SIC,	2121,Tobacco Mfg.
SIC,	2131,Tobacco Mfg.
SIC,	2141,Tobacco Mfg.
SIC,	2211,Broadwoven Fabric Mills
SIC,	2221,Broadwoven Fabric Mills
SIC,	2231,Broadwoven Fabric Mills
SIC,	2241,Narrow Fabric Mills and Schiffli Machine Embroidery
SIC,	2251,Hosiery and Sock Mills
SIC,	2252,Hosiery and Sock Mills
SIC,	2253,Other Apparel Knitting Mills
SIC,	2254,Other Apparel Knitting Mills
SIC,	2258,Knit Fabric Mills
SIC,	2259,Other Apparel Knitting Mills
SIC,	2269,Textile and Fabric Finishing Mills
SIC,	2273,Carpet and Rug Mills
SIC,	2281,"Fiber, Yarn, and Thread Mills"
SIC,	2282,"Fiber, Yarn, and Thread Mills"
SIC,	2284,"Fiber, Yarn, and Thread Mills"
SIC,	2295,Fabric Coating Mills
SIC,	2296,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills"
SIC,	2298,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills"
SIC,	2299,All Other Misc. Textile Product Mills
SIC,	2321,Men's and Boys' Cut and Sew Apparel Mfg.
SIC,	2323,Apparel Accessories and Other Apparel Mfg.
SIC,	2326,Men's and Boys' Cut and Sew Apparel Mfg.
SIC,	2329,Men's and Boys' Cut and Sew Apparel Mfg.
SIC,	2331,"Women's, Girls', and Infants' Cut and Sew Apparel Mfg."
SIC,	2353,Apparel Accessories and Other Apparel Mfg.
SIC,	2371,Other Cut and Sew Apparel Mfg.
SIC,	2381,Apparel Accessories and Other Apparel Mfg.
SIC,	2389,Other Cut and Sew Apparel Mfg.
SIC,	2391,Curtain and Linen Mills
SIC,	2392,Curtain and Linen Mills
SIC,	2393,Textile Bag and Canvas Mills
SIC,	2394,Textile Bag and Canvas Mills
SIC,	2396,Apparel Accessories and Other Apparel Mfg.
SIC,	2397,Narrow Fabric Mills and Schiffli Machine Embroidery
SIC,	2399,All Other Misc. Textile Product Mills
SIC,	2411,Logging
SIC,	2421,Sawmills
SIC,	2426,All Other Misc. Wood Product Mfg.
SIC,	2429,All Other Misc. Wood Product Mfg.
SIC,	2431,Wood Window and Door Mfg.
SIC,	2434,Wood Kitchen Cabinet and Countertop Mfg.
SIC,	2435,Hardwood Veneer and Plywood Mfg.
SIC,	2436,Softwood Veneer and Plywood Mfg.
SIC,	2439,Engineered Wood Member (Except Truss) Mfg.
SIC,	2441,Wood Container and Pallet Mfg.
SIC,	2448,Wood Container and Pallet Mfg.
SIC,	2449,Wood Container and Pallet Mfg.
SIC,	2451,Manufactured Home (Mobile Home) Mfg.
SIC,	2452,Prefabricated Wood Building Mfg.
SIC,	2491,Wood Preservation
SIC,	2493,Reconstituted Wood Product Mfg.
SIC,	2499,All Other Misc. Wood Product Mfg.
SIC,	2511,Custom Architectural Woodwork and Millwork Mfg.
SIC,	2514,Metal Household Furniture Mfg.
SIC,	2515,Mattress Mfg.
SIC,	2517,Nonupholstered Wood Household Furniture Mfg.
SIC,	2519,Household Furniture (Except Wood and Metal) Mfg.
SIC,	2521,Wood Office Furniture Mfg.
SIC,	2522,Office Furniture (Except Wood) Mfg.
SIC,	2531,Office Supplies (Except Paper) Mfg.
SIC,	2591,Blind and Shade Mfg.
SIC,	2611,Pulp Mills
SIC,	2621,Paper (Except Newsprint) Mills
SIC,	2631,Paperboard Mills
SIC,	2652,Other Paperboard Container Mfg.
SIC,	2653,Corrugated and Solid Fiber Box Mfg.
SIC,	2655,Other Paperboard Container Mfg.
SIC,	2656,Other Paperboard Container Mfg.
SIC,	2657,Folding Paperboard Box Mfg.
SIC,	2671,Paper Bag and Coated and Treated Paper Mfg.
SIC,	2672,Paper Bag and Coated and Treated Paper Mfg.
SIC,	2673,Plastics Bag and Pouch Mfg.
SIC,	2674,Paper Bag and Coated and Treated Paper Mfg.
SIC,	2675,Paper Bag and Coated and Treated Paper Mfg.
SIC,	2676,Sanitary Paper Product Mfg.
SIC,	2677,Stationery Product Mfg.
SIC,	2678,Stationery Product Mfg.
SIC,	2679,All Other Converted Paper Product Mfg.
SIC,	2711,Newspaper Publishers
SIC,	2721,Periodical Publishers
SIC,	2731,Book Publishers
SIC,	2732,Books Printing
SIC,	2741,All Other Publishers
SIC,	2752,Commercial Printing (Except Screen and Books)
SIC,	2754,Commercial Printing (Except Screen and Books)
SIC,	2759,Commercial Printing (Except Screen and Books)
SIC,	2761,Commercial Printing (Except Screen and Books)
SIC,	2771,Greeting Card Publishers
SIC,	2782,Books Printing
SIC,	2789,Support Activities for Printing
SIC,	2791,Support Activities for Printing
SIC,	2812,Other Basic Inorganic Chemical Mfg.
SIC,	2813,Industrial Gas Mfg.
SIC,	2816,Synthetic Dye and Pigment Mfg.
SIC,	2819,Alumina Refining and Primary Aluminum Production
SIC,	2821,Plastics Material and Resin Mfg.
SIC,	2822,Synthetic Rubber Mfg.
SIC,	2823,Artificial and Synthetic Fibers and Filaments Mfg.
SIC,	2824,Artificial and Synthetic Fibers and Filaments Mfg.
SIC,	2833,Medicinal and Botanical Mfg.
SIC,	2834,Pharmaceutical Preparation Mfg.
SIC,	2835,In-Vitro Diagnostic Substance Mfg.
SIC,	2836,Biological Product (Except Diagnostic) Mfg.
SIC,	2841,Soap and Other Detergent Mfg.
SIC,	2842,Polish and Other Sanitation Good Mfg.
SIC,	2843,Surface Active Agent Mfg.
SIC,	2844,Toilet Preparation Mfg.
SIC,	2851,Paint and Coating Mfg.
SIC,	2861,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Mfg."
SIC,	2865,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Mfg."
SIC,	2869,Ethyl Alcohol Mfg.
SIC,	2873,Nitrogenous Fertilizer Mfg.
SIC,	2874,Phosphatic Fertilizer Mfg.
SIC,	2875,Fertilizer (Mixing Only) Mfg.
SIC,	2879,Pesticide and Other Agricultural Chemical Mfg.
SIC,	2891,Adhesive Mfg.
SIC,	2892,Explosives Mfg.
SIC,	2893,Printing Ink Mfg.
SIC,	2899,All Other Misc. Chemical Product and Preparation Mfg.
SIC,	2911,Petroleum Refineries
SIC,	2951,Asphalt Paving Mixture and Block Mfg.
SIC,	2952,Asphalt Shingle and Coating Materials Mfg.
SIC,	2992,Petroleum Lubricating Oil and Grease Mfg.
SIC,	2999,All Other Petroleum and Coal Products Mfg.
SIC,	3011,Tire Mfg. (Except Retreading)
SIC,	3021,Footwear Mfg.
SIC,	3052,Rubber and Plastics Hoses and Belting Mfg.
SIC,	3053,"Gasket, Packing, and Sealing Device Mfg."
SIC,	3061,Rubber Product Mfg. for Mechanical Use
SIC,	3069,All Other Rubber Product Mfg.
SIC,	3081,Unlaminated Plastics Film and Sheet (Except Packaging) Mfg.
SIC,	3082,Unlaminated Plastics Profile Shape Mfg.
SIC,	3083,"Laminated Plastics Plate, Sheet (Except Packaging), and Shape Mfg."
SIC,	3084,Plastics Pipe and Pipe Fitting Mfg.
SIC,	3085,Plastics Bottle Mfg.
SIC,	3086,Urethane and Other Foam Product (Except Polystyrene) Mfg.
SIC,	3087,Custom Compounding of Purchased Resins
SIC,	3088,Plastics Plumbing Fixture Mfg.
SIC,	3089,All Other Plastics Product Mfg.
SIC,	3111,Leather and Hide Tanning and Finishing
SIC,	3131,All Other Leather Good and Allied Product Mfg.
SIC,	3142,Footwear Mfg.
SIC,	3143,Footwear Mfg.
SIC,	3144,Footwear Mfg.
SIC,	3149,Footwear Mfg.
SIC,	3151,Apparel Accessories and Other Apparel Mfg.
SIC,	3161,All Other Leather Good and Allied Product Mfg.
SIC,	3171,Women's Handbag and Purse Mfg.
SIC,	3172,All Other Leather Good and Allied Product Mfg.
SIC,	3199,All Other Leather Good and Allied Product Mfg.
SIC,	3211,Flat Glass Mfg.
SIC,	3221,Glass Container Mfg.
SIC,	3229,Other Pressed and Blown Glass and Glassware Mfg.
SIC,	3231,Glass Product Mfg. Made of Purchased Glass
SIC,	3241,Cement Mfg.
SIC,	3251,Clay Building Material and Refractories Mfg.
SIC,	3253,Clay Building Material and Refractories Mfg.
SIC,	3255,Clay Building Material and Refractories Mfg.
SIC,	3259,Clay Building Material and Refractories Mfg.
SIC,	3261,"Pottery, Ceramics, and Plumbing Fixture Mfg."
SIC,	3263,"Pottery, Ceramics, and Plumbing Fixture Mfg."
SIC,	3264,"Pottery, Ceramics, and Plumbing Fixture Mfg."
SIC,	3269,"Pottery, Ceramics, and Plumbing Fixture Mfg."
SIC,	3271,Concrete Block and Brick Mfg.
SIC,	3272,Concrete Pipe Mfg.
SIC,	3273,Ready-Mix Concrete Mfg.
SIC,	3274,Lime Mfg.
SIC,	3281,Cut Stone and Stone Product Mfg.
SIC,	3291,Abrasive Product Mfg.
SIC,	3292,All Other Misc. Nonmetallic Mineral Product Mfg.
SIC,	3295,Ground or Treated Mineral and Earth Mfg.
SIC,	3296,Mineral Wool Mfg.
SIC,	3297,Clay Building Material and Refractories Mfg.
SIC,	3299,All Other Misc. Nonmetallic Mineral Product Mfg.
SIC,	3312,All Other Petroleum and Coal Products Mfg.
SIC,	3313,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (Except Copper and Aluminum)"
SIC,	3315,Other Fabricated Wire Product Mfg.
SIC,	3316,Rolled Steel Shape Mfg.
SIC,	3317,Iron and Steel Pipe and Tube Mfg. from Purchased Steel
SIC,	3321,Iron Foundries
SIC,	3322,Iron Foundries
SIC,	3324,Steel Investment Foundries
SIC,	3325,Steel Foundries (Except Investment)
SIC,	3331,Nonferrous Metal (Except Aluminum) Smelting and Refining
SIC,	3334,Alumina Refining and Primary Aluminum Production
SIC,	3339,Nonferrous Metal (Except Aluminum) Smelting and Refining
SIC,	3341,Secondary Smelting and Alloying of Aluminum
SIC,	3351,"Copper Rolling, Drawing, Extruding, and Alloying"
SIC,	3353,"Aluminum Sheet, Plate, and Foil Mfg."
SIC,	3354,"Other Aluminum Rolling, Drawing, and Extruding"
SIC,	3356,"Nonferrous Metal (Except Copper and Aluminum) Rolling, Drawing, and Extruding"
SIC,	3357,"Nonferrous Metal (Except Copper and Aluminum) Rolling, Drawing, and Extruding"
SIC,	3363,Aluminum Die-Casting Foundries
SIC,	3364,Nonferrous Metal Die-Casting Foundries
SIC,	3365,Aluminum Foundries (Except Die-Casting)
SIC,	3366,Other Nonferrous Metal Foundries (Except Die-Casting)
SIC,	3369,Other Nonferrous Metal Foundries (Except Die-Casting)
SIC,	3398,Metal Heat Treating
SIC,	3411,Metal Can Mfg.
SIC,	3412,Other Metal Container Mfg.
SIC,	3421,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (Except Precious) Mfg."
SIC,	3423,Saw Blade and Handtool Mfg.
SIC,	3425,Saw Blade and Handtool Mfg.
SIC,	3429,Hardware Mfg.
SIC,	3431,All Other Misc. Fabricated Metal Product Mfg.
SIC,	3432,Plumbing Fixture Fitting and Trim Mfg.
SIC,	3433,Heating Equipment (Except Warm Air Furnaces) Mfg.
SIC,	3441,Fabricated Structural Metal Mfg.
SIC,	3442,Metal Window and Door Mfg.
SIC,	3443,Plate Work Mfg.
SIC,	3444,Sheet Metal Work Mfg.
SIC,	3446,Ornamental and Architectural Metal Work Mfg.
SIC,	3448,Prefabricated Metal Building and Component Mfg.
SIC,	3449,Fabricated Structural Metal Mfg.
SIC,	3451,Precision Turned Product Mfg.
SIC,	3452,"Bolt, Nut, Screw, Rivet, and Washer Mfg."
SIC,	3462,Iron and Steel Forging
SIC,	3463,Nonferrous Forging
SIC,	3465,Motor Vehicle Metal Stamping
SIC,	3466,"Metal Crown, Closure, and Other Metal Stamping (Except Automotive)"
SIC,	3469,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (Except Precious) Mfg."
SIC,	3471,"Electroplating, Plating, Polishing, Anodizing, and Coloring"
SIC,	3479,"Metal Coating, Engraving (Except Jewelry and Silverware), and Allied Services to Manufacturers"
SIC,	3482,Small Arms Ammunition Mfg.
SIC,	3483,Ammunition (Except Small Arms) Mfg.
SIC,	3484,"Small Arms, Ordnance, and Ordnance Accessories Mfg."
SIC,	3489,"Small Arms, Ordnance, and Ordnance Accessories Mfg."
SIC,	3491,Industrial Valve Mfg.
SIC,	3492,Fluid Power Valve and Hose Fitting Mfg.
SIC,	3493,Spring Mfg.
SIC,	3495,Spring Mfg.
SIC,	3497,All Other Misc. Fabricated Metal Product Mfg.
SIC,	3498,Fabricated Pipe and Pipe Fitting Mfg.
SIC,	3499,All Other Misc. Fabricated Metal Product Mfg.
SIC,	3511,Turbine and Turbine Generator Set Units Mfg.
SIC,	3519,Other Engine Equipment Mfg.
SIC,	3523,Farm Machinery and Equipment Mfg.
SIC,	3524,Lawn and Garden Tractor and Home Lawn and Garden Equipment Mfg.
SIC,	3531,Construction Machinery Mfg.
SIC,	3532,Mining Machinery and Equipment Mfg.
SIC,	3533,Oil and Gas Field Machinery and Equipment Mfg.
SIC,	3534,Elevator and Moving Stairway Mfg.
SIC,	3535,Conveyor and Conveying Equipment Mfg.
SIC,	3536,"Overhead Traveling Crane, Hoist, and Monorail System Mfg."
SIC,	3537,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Mfg."
SIC,	3541,Machine Tool Mfg.
SIC,	3542,Machine Tool Mfg.
SIC,	3543,All Other Misc. Wood Product Mfg.
SIC,	3544,Industrial Mold Mfg.
SIC,	3545,Cutting Tool and Machine Tool Accessory Mfg.
SIC,	3546,Power-Driven Handtool Mfg.
SIC,	3547,Rolling Mill and Other Metalworking Machinery Mfg.
SIC,	3549,Rolling Mill and Other Metalworking Machinery Mfg.
SIC,	3552,Other Industrial Machinery Mfg.
SIC,	3553,"Sawmill, Woodworking, and Paper Machinery Mfg."
SIC,	3554,"Sawmill, Woodworking, and Paper Machinery Mfg."
SIC,	3555,Printing Machinery and Equipment Mfg.
SIC,	3556,Food Product Machinery Mfg.
SIC,	3559,Other Industrial Machinery Mfg.
SIC,	3561,Pump and Pumping Equipment Mfg.
SIC,	3562,Ball and Roller Bearing Mfg.
SIC,	3563,Air and Gas Compressor Mfg.
SIC,	3564,Industrial and Commercial Fan and Blower and Air Purification Equipment Mfg.
SIC,	3565,Packaging Machinery Mfg.
SIC,	3566,"Speed Changer, Industrial High-Speed Drive, and Gear Mfg."
SIC,	3567,Industrial Process Furnace and Oven Mfg.
SIC,	3568,Mechanical Power Transmission Equipment Mfg.
SIC,	3571,Electronic Computer Mfg.
SIC,	3572,Computer Storage Device Mfg.
SIC,	3575,Computer Terminal and Other Computer Peripheral Equipment Mfg.
SIC,	3579,Computer and Peripheral Equipment Mfg.
SIC,	3581,Other Commercial and Service Industry Machinery Mfg.
SIC,	3582,Other Commercial and Service Industry Machinery Mfg.
SIC,	3585,Air Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Mfg.
SIC,	3586,Measuring and Dispensing Pump Mfg.
SIC,	3589,Other Commercial and Service Industry Machinery Mfg.
SIC,	3592,Motor Vehicle Gasoline Engine and Engine Parts Mfg.
SIC,	3593,Fluid Power Cylinder and Actuator Mfg.
SIC,	3594,Fluid Power Pump and Motor Mfg.
SIC,	3596,Scale and Balance Mfg.
SIC,	3599,Machine Shops
SIC,	3612,"Power, Distribution, and Specialty Transformer Mfg."
SIC,	3613,Switchgear and Switchboard Apparatus Mfg.
SIC,	3621,Motor and Generator Mfg.
SIC,	3624,Carbon and Graphite Product Mfg.
SIC,	3625,Relay and Industrial Control Mfg.
SIC,	3629,All Other Misc. Electrical Equipment and Component Mfg.
SIC,	3631,Household Cooking Appliance Mfg.
SIC,	3632,Household Refrigerator and Home Freezer Mfg.
SIC,	3633,Household Laundry Equipment Mfg.
SIC,	3634,Small Electrical Appliance Mfg.
SIC,	3635,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing"
SIC,	3639,Other Major Household Appliance Mfg.
SIC,	3641,Electric Lamp Bulb and Part Mfg.
SIC,	3643,Current-Carrying Wiring Device Mfg.
SIC,	3644,Noncurrent-Carrying Wiring Device Mfg.
SIC,	3645,Residential Electric Lighting Fixture Mfg.
SIC,	3646,"Commercial, Industrial, and Institutional Electric Lighting Fixture Mfg."
SIC,	3647,Motor Vehicle Electrical and Electronic Equipment Mfg.
SIC,	3648,Other Lighting Equipment Mfg.
SIC,	3651,Audio and Video Equipment Mfg.
SIC,	3652,Integrated Record Production/Distribution
SIC,	3661,Telephone Apparatus Mfg.
SIC,	3663,Radio and Television Broadcasting and Wireless Communications Equipment Mfg.
SIC,	3669,Other Communications Equipment Mfg.
SIC,	3671,Other Electronic Component Mfg.
SIC,	3672,Bare Printed Circuit Board Mfg.
SIC,	3674,Semiconductor and Related Device Mfg.
SIC,	3675,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Mfg."
SIC,	3676,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Mfg."
SIC,	3677,"Electronic Coil, Transformer, and Other Inductor Mfg."
SIC,	3678,Electronic Connector Mfg.
SIC,	3679,Other Electronic Component Mfg.
SIC,	3691,Storage Battery Mfg.
SIC,	3692,Primary Battery Mfg.
SIC,	3695,Blank Magnetic and Optical Recording Media Mfg.
SIC,	3699,All Other Misc. Electrical Equipment and Component Mfg.
SIC,	3711,Automobile Mfg.
SIC,	3714,Other Motor Vehicle Parts Mfg.
SIC,	3715,Truck Trailer Mfg.
SIC,	3716,Motor Home Mfg.
SIC,	3721,Airplane Mfg.
SIC,	3724,Aircraft Engine and Engine Parts Mfg.
SIC,	3728,Other Aircraft Parts and Auxiliary Equipment Mfg.
SIC,	3731,Ship Building and Repairing
SIC,	3732,Boat Building
SIC,	3743,Railroad Rolling Stock Mfg.
SIC,	3751,"Motorcycle, Bicycle, and Parts Mfg."
SIC,	3761,Guided Missile and Space Vehicle Mfg.
SIC,	3764,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Mfg.
SIC,	3769,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Mfg.
SIC,	3792,Travel Trailer and Camper Mfg.
SIC,	3795,"Military Armored Vehicle, Tank, and Tank Component Mfg."
SIC,	3799,All Other Transportation Equipment Mfg.
SIC,	3812,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Mfg."
SIC,	3822,"Automatic Environment Control Mfg. for Residential, Commercial and Appliance Use"
SIC,	3823,"Instruments and Related Products Mfg. for Measuring, Displaying, and Controlling Industrial Process Variables"
SIC,	3824,Totalizing Fluid Meter and Counting Device Mfg.
SIC,	3825,Instrument Mfg. for Measuring and Testing Electricity and Electrical Signals
SIC,	3826,Analytical Laboratory Instrument Mfg.
SIC,	3827,Optical Instrument and Lens Mfg.
SIC,	3829,"Instruments and Related Products Mfg. for Measuring, Displaying, and Controlling Industrial Process Variables"
SIC,	3841,Surgical and Medical Instrument Mfg.
SIC,	3842,Surgical Appliance and Supplies Mfg.
SIC,	3844,Irradiation Apparatus Mfg.
SIC,	3845,Dental Equipment and Supplies Mfg.
SIC,	3851,Ophthalmic Goods Mfg.
SIC,	3861,Photographic and Photocopying Equipment Mfg.
SIC,	3873,Other Measuring and Controlling Device Mfg.
SIC,	3911,Jewelry and Silverware Mfg.
SIC,	3914,Jewelry and Silverware Mfg.
SIC,	3915,Jewelry and Silverware Mfg.
SIC,	3931,Musical Instrument Mfg.
SIC,	3942,"Doll, Toy, and Game Mfg."
SIC,	3944,"Doll, Toy, and Game Mfg."
SIC,	3949,Sporting and Athletic Goods Mfg.
SIC,	3951,Office Supplies (Except Paper) Mfg.
SIC,	3952,Office Supplies (Except Paper) Mfg.
SIC,	3953,Office Supplies (Except Paper) Mfg.
SIC,	3955,Office Supplies (Except Paper) Mfg.
SIC,	3965,"Fastener, Button, Needle, and Pin Mfg."
SIC,	3991,"Broom, Brush, and Mop Mfg."
SIC,	3993,Sign Mfg.
SIC,	3995,Burial Casket Mfg.
SIC,	3996,All Other Plastics Product Mfg.
SIC,	3999,All Other Misc. Mfg.
SIC,	4011,Line-Haul Railroads
SIC,	4013,Short Line Railroads
SIC,	4111,All Other Transit and Ground Transportation
SIC,	4119,Limousine Service
SIC,	4121,Taxi Service
SIC,	4131,Interurban and Rural Bus Transportation
SIC,	4151,School and Employee Bus Transportation
SIC,	4212,"Specialized Freight (Except Used Goods) Trucking, Local"
SIC,	4213,"Specialized Freight (Except Used Goods) Trucking, Long Distance"
SIC,	4215,Local Messengers and Local Delivery
SIC,	4221,Farm Product Warehousing and Storage
SIC,	4222,Refrigerated Warehousing and Storage
SIC,	4225,General Warehousing and Storage
SIC,	4226,Other Warehousing and Storage
SIC,	4412,Deep Sea Freight Transportation
SIC,	4449,Inland Water Freight Transportation
SIC,	4481,Deep Sea Passenger Transportation
SIC,	4482,Coastal and Great Lakes Passenger Transportation
SIC,	4489,Inland Water Passenger Transportation
SIC,	4491,Marine Cargo Handling
SIC,	4493,Marinas
SIC,	4499,Other Support Activities for Water Transportation
SIC,	4512,Scheduled Passenger Air Transportation
SIC,	4522,"Scenic and Sightseeing Transportation, Other"
SIC,	4581,Other Support Activities for Air Transportation
SIC,	4612,Pipeline Transportation of Crude Oil
SIC,	4613,Pipeline Transportation of Refined Petroleum Products
SIC,	4619,All Other Pipeline Transportation
SIC,	4724,Travel Agencies
SIC,	4725,Tour Operators
SIC,	4729,All Other Travel Arrangement and Reservation Services
SIC,	4731,Freight Transportation Arrangement
SIC,	4783,Packing and Crating
SIC,	4785,Other Support Activities for Water Transportation
SIC,	4789,Support Activities for Rail Transportation
SIC,	4812,Wireless Telecommunications Carriers (Except Satellite)
SIC,	4813,Telecommunications Resellers
SIC,	4822,Wired Telecommunications Carriers
SIC,	4832,Radio Stations
SIC,	4833,Television Broadcasting
SIC,	4841,Cable and Other Subscription Programming
SIC,	4899,Satellite Telecommunications
SIC,	4911,Electric Power Distribution
SIC,	4922,Pipeline Transportation of Natural Gas
SIC,	4924,Natural Gas Distribution
SIC,	4941,Water Supply and Irrigation Systems
SIC,	4952,Sewage Treatment Facilities
SIC,	4953,Hazardous Waste Treatment and Disposal
SIC,	4959,Exterminating and Pest Control Services
SIC,	4961,Steam and Air Conditioning Supply
SIC,	4971,Water Supply and Irrigation Systems
SIC,	5012,Automobile and Other Motor Vehicle Merchant Wholesalers
